x,signal_A,signal_B,combined_clean,noisy_input
8.260285679404224535e-01,5.182398412615853329e-03,-0.000000000000000000e+00,5.182398412615853329e-03,-1.704492351753533058e-02
8.261506531559028588e-01,8.633960359242721927e-03,-0.000000000000000000e+00,8.633960359242721927e-03,5.495942609322757022e-01
8.262727383713832641e-01,1.206173616157400937e-02,-0.000000000000000000e+00,1.206173616157400937e-02,3.866391292707354044e-01
8.263948235868636694e-01,1.545778647381462756e-02,-0.000000000000000000e+00,1.545778647381462756e-02,1.244886197481235961e-02
8.265169088023440747e-01,1.881424992054385112e-02,-0.000000000000000000e+00,1.881424992054385112e-02,5.218237904896072532e-01
8.266389940178244800e-01,2.212336133659833018e-02,-0.000000000000000000e+00,2.212336133659833018e-02,-3.718184710499873313e-01
8.267610792333048852e-01,2.537746978349499083e-02,-0.000000000000000000e+00,2.537746978349499083e-02,1.122542472177792350e+00
8.268831644487852905e-01,2.856905630039012489e-02,-0.000000000000000000e+00,2.856905630039012489e-02,3.759102067085942078e-01
8.270052496642656958e-01,3.169075134827644552e-02,-0.000000000000000000e+00,3.169075134827644552e-02,-1.358979095041860541e+00
8.271273348797461011e-01,3.473535190672347173e-02,-0.000000000000000000e+00,3.473535190672347173e-02,-3.167768396436793088e-01
8.272494200952265064e-01,3.769583818334202446e-02,-0.000000000000000000e+00,3.769583818334202446e-02,-1.665306099371083315e-01
8.273715053107069117e-01,4.056538989695133990e-02,-0.000000000000000000e+00,4.056538989695133990e-02,1.073281809092440753e+00
8.274935905261873170e-01,4.333740209642500396e-02,-0.000000000000000000e+00,4.333740209642500396e-02,1.911868657133975608e-02
8.276156757416677223e-01,4.600550047831938882e-02,-0.000000000000000000e+00,4.600550047831938882e-02,4.566227952849456762e-02
8.277377609571481276e-01,4.856355616738864539e-02,-0.000000000000000000e+00,4.856355616738864539e-02,6.387986148321833646e-01
8.278598461726285329e-01,5.100569992550477161e-02,-0.000000000000000000e+00,5.100569992550477161e-02,7.532820006385553269e-01
8.279819313881089382e-01,5.332633575562191475e-02,-0.000000000000000000e+00,5.332633575562191475e-02,-1.179707490796678027e+00
8.281040166035893435e-01,5.552015386900081145e-02,-0.000000000000000000e+00,5.552015386900081145e-02,4.149651475772971332e-01
8.282261018190697488e-01,5.758214298523885166e-02,-0.000000000000000000e+00,5.758214298523885166e-02,-7.259041475013930933e-01
8.283481870345501541e-01,5.950760193625461575e-02,-0.000000000000000000e+00,5.950760193625461575e-02,-2.492203531700057373e-03
8.284702722500305594e-01,6.129215054697047249e-02,-0.000000000000000000e+00,6.129215054697047249e-02,-1.377219585639202770e-01
8.285923574655109647e-01,6.293173976710143835e-02,-0.000000000000000000e+00,6.293173976710143835e-02,6.053589289776853954e-01
8.287144426809913700e-01,6.442266103023995549e-02,-0.000000000000000000e+00,6.442266103023995549e-02,1.838261921048441216e+00
8.288365278964717753e-01,6.576155481810100345e-02,-0.000000000000000000e+00,6.576155481810100345e-02,-8.850938687328246957e-01
8.289586131119521806e-01,6.694541840980937353e-02,-0.000000000000000000e+00,6.694541840980937353e-02,3.652032272752709918e-01
8.290806983274325859e-01,6.797161279781734067e-02,-0.000000000000000000e+00,6.797161279781734067e-02,8.273697978667697850e-01
8.292027835429129912e-01,6.883786875414715789e-02,-0.000000000000000000e+00,6.883786875414715789e-02,-4.037619681760258594e-02
8.293248687583933965e-01,6.954229203248844804e-02,-0.000000000000000000e+00,6.954229203248844804e-02,-3.132000638746273991e-01
8.294469539738738018e-01,7.008336769380023312e-02,-0.000000000000000000e+00,7.008336769380023312e-02,1.128604433848560795e+00
8.295690391893542071e-01,7.045996354504382997e-02,-0.000000000000000000e+00,7.045996354504382997e-02,-1.416529673539045908e-01
8.296911244048346123e-01,7.067133268277009384e-02,-0.000000000000000000e+00,7.067133268277009384e-02,-1.636074740144722595e-01
8.298132096203150176e-01,7.071711513537272398e-02,-0.000000000000000000e+00,7.071711513537272398e-02,1.198713053185508082e-01
8.299352948357954229e-01,7.059733859991540461e-02,-0.000000000000000000e+00,7.059733859991540461e-02,-2.270297712138814594e-01
8.300573800512758282e-01,7.031241827156872737e-02,0.000000000000000000e+00,7.031241827156872737e-02,4.543727028348374386e-01
8.301794652667562335e-01,6.986315576581099418e-02,0.000000000000000000e+00,6.986315576581099418e-02,-6.221050810019578270e-01
8.303015504822366388e-01,6.925073713566741451e-02,0.000000000000000000e+00,6.925073713566741451e-02,-3.631184112044870127e-01
8.304236356977170441e-01,6.847672998840648173e-02,0.000000000000000000e+00,6.847672998840648173e-02,-1.730148687198053425e-01
8.305457209131974494e-01,6.754307970818178297e-02,0.000000000000000000e+00,6.754307970818178297e-02,5.131384812066434042e-01
8.306678061286778547e-01,6.645210479326156550e-02,0.000000000000000000e+00,6.645210479326156550e-02,4.681160767397047340e-01
8.307898913441582600e-01,6.520649131852174207e-02,0.000000000000000000e+00,6.520649131852174207e-02,9.260770929193380407e-01
8.309119765596386653e-01,6.380928653595710487e-02,0.000000000000000000e+00,6.380928653595710487e-02,-1.201283552695951717e-01
8.310340617751190706e-01,6.226389162800720356e-02,0.000000000000000000e+00,6.226389162800720356e-02,2.830102728490243580e-01
8.311561469905994759e-01,6.057405363045411523e-02,0.000000000000000000e+00,6.057405363045411523e-02,8.214666288311038844e-01
8.312782322060798812e-01,5.874385654364405046e-02,0.000000000000000000e+00,5.874385654364405046e-02,9.801548266322492042e-02
8.314003174215602865e-01,5.677771165266765063e-02,0.000000000000000000e+00,5.677771165266765063e-02,5.575189863474344643e-01
8.315224026370406918e-01,5.468034707905605751e-02,0.000000000000000000e+00,5.468034707905605751e-02,-6.147104957967712835e-01
8.316444878525210971e-01,5.245679658826706004e-02,0.000000000000000000e+00,5.245679658826706004e-02,5.610513978821769498e-01
8.317665730680015024e-01,5.011238767915112552e-02,0.000000000000000000e+00,5.011238767915112552e-02,1.932551466533021511e-01
8.318886582834819077e-01,4.765272898310234789e-02,0.000000000000000000e+00,4.765272898310234789e-02,-2.304998458334153177e-01
8.320107434989623130e-01,4.508369700240881517e-02,0.000000000000000000e+00,4.508369700240881517e-02,-6.423689485002707089e-01
8.321328287144427183e-01,4.241142221878792945e-02,0.000000000000000000e+00,4.241142221878792945e-02,3.116091755890623011e-02
8.322549139299231236e-01,3.964227460459708585e-02,0.000000000000000000e+00,3.964227460459708585e-02,3.628719100501507921e-01
8.323769991454035289e-01,3.678284857067729008e-02,0.000000000000000000e+00,3.678284857067729008e-02,1.897036423270648531e-01
8.324990843608839342e-01,3.383994738609236164e-02,0.000000000000000000e+00,3.383994738609236164e-02,-2.110634623406730526e-02
8.326211695763643394e-01,3.082056710632958760e-02,0.000000000000000000e+00,3.082056710632958760e-02,6.719079196465347348e-01
8.327432547918447447e-01,2.773188004758276801e-02,0.000000000000000000e+00,2.773188004758276801e-02,6.788599629823122150e-01
8.328653400073251500e-01,2.458121784609084912e-02,0.000000000000000000e+00,2.458121784609084912e-02,-4.790638258371119895e-01
8.329874252228055553e-01,2.137605414213722063e-02,0.000000000000000000e+00,2.137605414213722063e-02,-8.720578218738801735e-02
8.331095104382859606e-01,1.812398692960778823e-02,0.000000000000000000e+00,1.812398692960778823e-02,-2.173344218978467690e-01
8.332315956537663659e-01,1.483272061245180864e-02,0.000000000000000000e+00,1.483272061245180864e-02,1.018889950982550530e-01
8.333536808692467712e-01,1.151004781043192711e-02,0.000000000000000000e+00,1.151004781043192711e-02,-2.371502627253019996e-02
8.334757660847271765e-01,8.163830956905409469e-03,0.000000000000000000e+00,8.163830956905409469e-03,4.200458761309407429e-01
8.335978513002075818e-01,4.801983732025574825e-03,0.000000000000000000e+00,4.801983732025574825e-03,-6.202587590201233958e-01
8.337199365156879871e-01,1.432452375182654766e-03,0.000000000000000000e+00,1.432452375182654766e-03,1.792369165806103892e-01
8.338420217311683924e-01,-1.936803079335847316e-03,0.000000000000000000e+00,-1.936803079335847316e-03,1.768540608727442898e+00
8.339641069466487977e-01,-5.297827599057010339e-03,0.000000000000000000e+00,-5.297827599057010339e-03,-1.160338711088425567e+00
8.340861921621292030e-01,-8.642689938157277832e-03,0.000000000000000000e+00,-8.642689938157277832e-03,-9.465694102056589065e-02
8.342082773776096083e-01,-1.196350136589235599e-02,0.000000000000000000e+00,-1.196350136589235599e-02,-7.237876442818295120e-01
8.343303625930900136e-01,-1.525243429450838517e-02,0.000000000000000000e+00,-1.525243429450838517e-02,9.674691066040333465e-02
8.344524478085704189e-01,-1.850174076241195911e-02,0.000000000000000000e+00,-1.850174076241195911e-02,5.571763267888351079e-01
8.345745330240508242e-01,-2.170377072903376461e-02,0.000000000000000000e+00,-2.170377072903376461e-02,1.687651585428430190e-01
8.346966182395312295e-01,-2.485099013791189360e-02,0.000000000000000000e+00,-2.485099013791189360e-02,8.471549107504822151e-01
8.348187034550116348e-01,-2.793599870531442153e-02,0.000000000000000000e+00,-2.793599870531442153e-02,3.123022872938052696e-01
8.349407886704920401e-01,-3.095154739219297194e-02,0.000000000000000000e+00,-3.095154739219297194e-02,7.547778059495195979e-01
8.350628738859724454e-01,-3.389055551802807459e-02,-0.000000000000000000e+00,-3.389055551802807459e-02,4.608927821713382916e-02
8.351849591014528507e-01,-3.674612747597236911e-02,-0.000000000000000000e+00,-3.674612747597236911e-02,-6.165201681880992934e-01
8.353070443169332560e-01,-3.951156900959184454e-02,-0.000000000000000000e+00,-3.951156900959184454e-02,1.763475225286360304e-01
8.354291295324136613e-01,-4.218040301255605862e-02,-0.000000000000000000e+00,-4.218040301255605862e-02,5.398652510018468742e-02
8.355512147478940665e-01,-4.474638481366582932e-02,-0.000000000000000000e+00,-4.474638481366582932e-02,7.955775585758856350e-02
8.356732999633744718e-01,-4.720351691093988000e-02,-0.000000000000000000e+00,-4.720351691093988000e-02,4.625787312935276119e-01
8.357953851788548771e-01,-4.954606311959936643e-02,-0.000000000000000000e+00,-4.954606311959936643e-02,-4.821284470865195848e-01
8.359174703943352824e-01,-5.176856210032095007e-02,-0.000000000000000000e+00,-5.176856210032095007e-02,1.959302797924133976e-02
8.360395556098156877e-01,-5.386584023546112099e-02,-0.000000000000000000e+00,-5.386584023546112099e-02,-5.065614386747352427e-01
8.361616408252960930e-01,-5.583302382255664331e-02,-0.000000000000000000e+00,-5.583302382255664331e-02,4.687599893444983623e-01
8.362837260407764983e-01,-5.766555055598426155e-02,-0.000000000000000000e+00,-5.766555055598426155e-02,-4.585665860048228626e-01
8.364058112562569036e-01,-5.935918026932184705e-02,-0.000000000000000000e+00,-5.935918026932184705e-02,1.436445461693278969e-01
8.365278964717373089e-01,-6.091000491274661810e-02,-0.000000000000000000e+00,-6.091000491274661810e-02,-7.743887081676485984e-01
8.366499816872177142e-01,-6.231445774152523376e-02,-0.000000000000000000e+00,-6.231445774152523376e-02,-7.474891042532819108e-02
8.367720669026981195e-01,-6.356932169362293494e-02,-0.000000000000000000e+00,-6.356932169362293494e-02,1.524888153000990010e-01
8.368941521181785248e-01,-6.467173693625261066e-02,-0.000000000000000000e+00,-6.467173693625261066e-02,5.847612692994083039e-01
8.370162373336589301e-01,-6.561920756325373416e-02,-0.000000000000000000e+00,-6.561920756325373416e-02,1.978320771209751694e-01
8.371383225491393354e-01,-6.640960742714621667e-02,-0.000000000000000000e+00,-6.640960742714621667e-02,3.339797593077282745e-01
8.372604077646197407e-01,-6.704118509175407969e-02,-0.000000000000000000e+00,-6.704118509175407969e-02,-1.828140190654665154e-01
8.373824929801001460e-01,-6.751256789340553954e-02,-0.000000000000000000e+00,-6.751256789340553954e-02,-9.459771122643430286e-02
8.375045781955805513e-01,-6.782276510081038101e-02,-0.000000000000000000e+00,-6.782276510081038101e-02,-3.423810163001000939e-01
8.376266634110609566e-01,-6.797117016585887961e-02,-0.000000000000000000e+00,-6.797117016585887961e-02,9.325007576458282932e-02
8.377487486265413619e-01,-6.795756205975669872e-02,-0.000000000000000000e+00,-6.795756205975669872e-02,2.568902832203336928e-01
8.378708338420217672e-01,-6.778210569107336048e-02,-0.000000000000000000e+00,-6.778210569107336048e-02,2.684376439503548539e-01
8.379929190575021725e-01,-6.744535140447650845e-02,-0.000000000000000000e+00,-6.744535140447650845e-02,2.106085286321271455e-01
8.381150042729825778e-01,-6.694823356110667090e-02,-0.000000000000000000e+00,-6.694823356110667090e-02,7.117355805474826491e-01
8.382370894884629831e-01,-6.629206820375019293e-02,-0.000000000000000000e+00,-6.629206820375019293e-02,-2.048378103717639342e-01
8.383591747039433884e-01,-6.547854981213276082e-02,-0.000000000000000000e+00,-6.547854981213276082e-02,9.618276662690713463e-01
8.384812599194237936e-01,-6.450974715584179009e-02,-0.000000000000000000e+00,-6.450974715584179009e-02,8.454684499912384910e-02
8.386033451349041989e-01,-6.338809825454520819e-02,-0.000000000000000000e+00,-6.338809825454520819e-02,-5.065979202524673042e-01
8.387254303503846042e-01,-6.211640445729706833e-02,-0.000000000000000000e+00,-6.211640445729706833e-02,1.361425956973099927e-01
8.388475155658650095e-01,-6.069782365484024250e-02,-0.000000000000000000e+00,-6.069782365484024250e-02,-9.538128065969615765e-02
8.389696007813454148e-01,-5.913586264088393357e-02,-0.000000000000000000e+00,-5.913586264088393357e-02,-7.748553599566687655e-02
8.390916859968258201e-01,-5.743436864039459799e-02,-0.000000000000000000e+00,-5.743436864039459799e-02,5.073417094122483206e-01
8.392137712123062254e-01,-5.559752002489599942e-02,-0.000000000000000000e+00,-5.559752002489599942e-02,-4.146868603773035122e-01
8.393358564277866307e-01,-5.362981623679952126e-02,-0.000000000000000000e+00,-5.362981623679952126e-02,-6.418428306938909200e-01
8.394579416432670360e-01,-5.153606694657938275e-02,-0.000000000000000000e+00,-5.153606694657938275e-02,7.267640566463867691e-02
8.395800268587474413e-01,-4.932138046860095465e-02,-0.000000000000000000e+00,-4.932138046860095465e-02,-4.423345297426819478e-01
8.397021120742278466e-01,-4.699115146302376006e-02,-0.000000000000000000e+00,-4.699115146302376006e-02,3.221933692299749213e-02
8.398241972897082519e-01,-4.455104795308256066e-02,-0.000000000000000000e+00,-4.455104795308256066e-02,4.294620781009992339e-01
8.399462825051886572e-01,-4.200699768860240157e-02,-0.000000000000000000e+00,-4.200699768860240157e-02,-8.633493719355407325e-01
8.400683677206690625e-01,-3.936517388821746122e-02,0.000000000000000000e+00,-3.936517388821746122e-02,5.234638650702098106e-01
8.401904529361494678e-01,-3.663198039427139480e-02,0.000000000000000000e+00,-3.663198039427139480e-02,2.542068318821615880e-01
8.403125381516298731e-01,-3.381403627578245114e-02,0.000000000000000000e+00,-3.381403627578245114e-02,1.121897787355048415e-01
8.404346233671102784e-01,-3.091815991624852905e-02,0.000000000000000000e+00,-3.091815991624852905e-02,-8.893412782735377053e-01
8.405567085825906837e-01,-2.795135262419561409e-02,0.000000000000000000e+00,-2.795135262419561409e-02,-6.683206727195035723e-01
8.406787937980710890e-01,-2.492078180575969804e-02,0.000000000000000000e+00,-2.492078180575969804e-02,-4.791736679008649080e-01
8.408008790135514943e-01,-2.183376373936016246e-02,0.000000000000000000e+00,-2.183376373936016246e-02,-3.068400793247095804e-01
8.409229642290318996e-01,-1.869774599383172350e-02,0.000000000000000000e+00,-1.869774599383172350e-02,2.976375606005894278e-02
8.410450494445123049e-01,-1.552028953193553516e-02,0.000000000000000000e+00,-1.552028953193553516e-02,7.618884030777245409e-01
8.411671346599927102e-01,-1.230905054222250321e-02,0.000000000000000000e+00,-1.230905054222250321e-02,3.057407081955419992e-01
8.412892198754731155e-01,-9.071762042698139003e-03,0.000000000000000000e+00,-9.071762042698139003e-03,-2.638526534019028369e-01
8.414113050909535207e-01,-5.816215300426531322e-03,0.000000000000000000e+00,-5.816215300426531322e-03,-3.662641557749841126e-01
8.415333903064339260e-01,-2.550241111614351842e-03,0.000000000000000000e+00,-2.550241111614351842e-03,8.236420502506276442e-01
8.416554755219143313e-01,7.183090129101713959e-04,0.000000000000000000e+00,7.183090129101713959e-04,2.491248840280372301e-01
8.417775607373947366e-01,3.981581711610123787e-03,0.000000000000000000e+00,3.981581711610123787e-03,6.206384793274276612e-01
8.418996459528751419e-01,7.231740640333265101e-03,0.000000000000000000e+00,7.231740640333265101e-03,-4.876850899869991096e-01
