x,true_signal,noisy_signal
9.073373214503723805e-01,1.426800946272050730e-01,-1.420420644294053236e+00
9.074594066658527858e-01,1.258281716348697565e-01,2.630691766532086140e-01
9.075814918813331911e-01,1.084530460167884014e-01,5.135195845366282708e-01
9.077035770968135964e-01,9.057484442017912918e-02,4.696553385937018987e-01
9.078256623122940017e-01,7.221443850271547227e-02,-2.868491609775324913e-01
9.079477475277744070e-01,5.339341431287372708e-02,-6.370420157965944741e-01
9.080698327432548123e-01,3.413404061961600178e-02,-2.196959570654957727e-01
9.081919179587352176e-01,1.445923623762501720e-02,5.639817520877077328e-02
9.083140031742156228e-01,-5.607463603577000910e-03,-4.482770453387363574e-01
9.084360883896960281e-01,-2.604194179727029046e-02,2.801221661159238874e-01
9.085581736051764334e-01,-4.681953475312078394e-02,-1.281264307429687277e-01
9.086802588206568387e-01,-6.791506859464949142e-02,6.595796304179460390e-02
9.088023440361372440e-01,-8.930289610731842465e-02,-7.956290059650726887e-01
9.089244292516176493e-01,-1.109569343830491550e-01,-3.330774819372407380e-01
9.090465144670980546e-01,-1.328507031054089182e-01,-7.641015112714617530e-01
9.091685996825784599e-01,-1.549573634196790561e-01,5.966904695214013676e-01
9.092906848980588652e-01,-1.772497573302408425e-01,1.282621950727039217e-01
9.094127701135392705e-01,-1.997004475674889479e-01,-4.313961884674442637e-01
9.095348553290196758e-01,-2.222817578656087478e-01,-3.529536740837525000e-01
9.096569405445000811e-01,-2.449658135919750013e-01,6.904129389338961031e-01
9.097790257599804864e-01,-2.677245826684130914e-01,7.037800568617064156e-02
9.099011109754608917e-01,-2.905299167241063296e-01,-4.849353373824615843e-01
9.100231961909412970e-01,-3.133535924197895506e-01,-8.337013984152822355e-01
9.101452814064217023e-01,-3.361673528820226520e-01,-1.548435959687799901e+00
9.102673666219021076e-01,-3.589429491871691802e-01,-1.313229485534083418e-01
9.103894518373825129e-01,-3.816521818336366945e-01,-5.916080381933792598e-01
9.105115370528629182e-01,-4.042669421415516218e-01,6.001077966224674931e-01
9.106336222683433235e-01,-4.267592535189476122e-01,-1.072938918649740669e-01
9.107557074838237288e-01,-4.491013125337710021e-01,-6.064341072159931123e-01
9.108777926993041341e-01,-4.712655297312671188e-01,-4.978408752820364658e-01
9.109998779147845394e-01,-4.932245701368749291e-01,-5.472900015574403421e-01
9.111219631302649447e-01,-5.149513933846450175e-01,-9.620698203018465122e-01
9.112440483457453499e-01,-5.364192934127105516e-01,-6.724204604884286285e-01
9.113661335612257552e-01,-5.576019376670093841e-01,2.960614136453532108e-02
9.114882187767061605e-01,-5.784734057557636699e-01,-8.360789565306794291e-01
9.116103039921865658e-01,-5.990082274978327792e-01,-1.351612781343114689e+00
9.117323892076669711e-01,-6.191814203089782698e-01,-1.317812660351746157e+00
9.118544744231473764e-01,-6.389685258710499083e-01,-6.645486671000752077e-01
9.119765596386277817e-01,-6.583456460301384539e-01,-6.789653124797834227e-01
9.120986448541081870e-01,-6.772894778710309982e-01,-7.950101603291318542e-01
9.122207300695885923e-01,-6.957773479160320740e-01,-1.333615816868041204e+00
9.123428152850689976e-01,-7.137872453983191701e-01,-6.250621503023942038e-01
9.124649005005494029e-01,-7.312978545605381964e-01,-8.307221847428370998e-01
9.125869857160298082e-01,-7.482885859312765620e-01,-3.133788024996371213e-01
9.127090709315102135e-01,-7.647396065333860182e-01,-5.572084358182990416e-01
9.128311561469906188e-01,-7.806318689797273613e-01,-1.374026576865155391e+00
9.129532413624710241e-01,-7.959471394135215760e-01,-1.429257471251907496e+00
9.130753265779514294e-01,-8.106680242523165436e-01,-1.739192046009685466e-02
9.131974117934318347e-01,-8.247779956959746528e-01,-7.942286584693982743e-01
9.133194970089122400e-01,-8.382614159615118243e-01,-9.268088198770965125e-01
9.134415822243926453e-01,-8.511035602088790064e-01,-1.143819562558400005e+00
9.135636674398730506e-01,-8.632906381240738058e-01,-1.082558032699019623e+00
9.136857526553534559e-01,-8.748098141278179973e-01,-8.660117100839281878e-01
9.138078378708338612e-01,-8.856492261800799071e-01,-2.199179796058842173e-01
9.139299230863142665e-01,-8.957980031527819076e-01,-1.037602551490998115e-01
9.140520083017946718e-01,-9.052462807451342464e-01,-1.067078161338268938e+00
9.141740935172750770e-01,-9.139852159182371150e-01,2.565756122388449523e-01
9.142961787327554823e-01,-9.220069998275919332e-01,-1.228785504931993566e+00
9.144182639482358876e-01,-9.293048692346752571e-01,-4.668430088264524658e-01
9.145403491637162929e-01,-9.358731163806599529e-01,-1.047763846263508380e+00
9.146624343791966982e-01,-9.417070973078134344e-01,-4.961466585281908426e-01
9.147845195946771035e-01,-9.468032386163274250e-01,-8.742252192434032398e-01
9.149066048101575088e-01,-9.511590426466409731e-01,-8.287513905647567736e-01
9.150286900256379141e-01,-9.547730910796351500e-01,-7.659667596288604052e-01
9.151507752411183194e-01,-9.576450469494066642e-01,5.720446778011312183e-02
9.152728604565987247e-01,-9.597756550656548757e-01,-6.435718278112368962e-01
9.153949456720791300e-01,-9.611667408450746963e-01,-7.816951331631443178e-01
9.155170308875595353e-01,-9.618212075534620098e-01,-7.369774203829544401e-01
9.156391161030399406e-01,-9.617430319625954738e-01,-1.114665851061025670e+00
9.157612013185203459e-01,-9.609372584282838137e-01,-4.062329907846752297e-01
9.158832865340007512e-01,-9.594099913982891970e-01,-7.157697281776251863e-01
9.160053717494811565e-01,-9.571683863611466503e-01,-1.109093793487249346e+00
9.161274569649615618e-01,-9.542206392492064149e-01,-1.682879247810566747e+00
9.162495421804419671e-01,-9.505759743114257088e-01,-1.410837810439041773e+00
9.163716273959223724e-01,-9.462446304738920677e-01,-6.049120576131999938e-01
9.164937126114027777e-01,-9.412378462079560304e-01,-1.118974306412282793e+00
9.166157978268831830e-01,-9.355678429283664777e-01,-7.391983879832262350e-01
9.167378830423635883e-01,-9.292478069457755785e-01,-1.119785938243999190e+00
9.168599682578439936e-01,-9.222918700001692116e-01,-1.775482939065388788e+00
9.169820534733243989e-01,-9.147150884038557361e-01,-9.948428198997915084e-01
9.171041386888048041e-01,-9.065334208246923486e-01,-1.715018732795123846e+00
9.172262239042852094e-01,-8.977637047422465377e-01,-5.896320548013013196e-01
9.173483091197656147e-01,-8.884236316114137999e-01,3.148696629092166965e-01
9.174703943352460200e-01,-8.785317207702951769e-01,-7.209305138100495780e-01
9.175924795507264253e-01,-8.681072921303563117e-01,-2.377125010751903744e-01
9.177145647662068306e-01,-8.571704376892909094e-01,-6.916687957096552264e-01
9.178366499816872359e-01,-8.457419919084241400e-01,-1.495852508113612700e+00
9.179587351971676412e-01,-8.338435009981896018e-01,-5.574567257205781390e-01
9.180808204126480465e-01,-8.214971911569017848e-01,-1.203777273401130721e+00
9.182029056281284518e-01,-8.087259358095448825e-01,-1.610263989729926237e+00
9.183249908436088571e-01,-7.955532218946305134e-01,-6.542510008349026185e-01
9.184470760590892624e-01,-7.820031152490654058e-01,-6.877903167267885864e-01
9.185691612745696677e-01,-7.681002251414732473e-01,-1.320727530530446003e+00
9.186912464900500730e-01,-7.538696680064905786e-01,-7.666822735385930843e-01
9.188133317055304783e-01,-7.393370304332402831e-01,-1.470222155538324138e+00
9.189354169210108836e-01,-7.245283314624435533e-01,4.289372558643389510e-01
9.190575021364912889e-01,-7.094699842476313023e-01,-6.587645815543301531e-01
9.191795873519716942e-01,-6.941887571368410281e-01,-9.885789798610846724e-01
9.193016725674520995e-01,-6.787117342320793112e-01,-7.028261988476437461e-01
9.194237577829325048e-01,-6.630662754843880125e-01,-2.828199273996823693e-01
9.195458429984129101e-01,-6.472799763836322162e-01,-2.909768963972363398e-01
9.196679282138933154e-01,-6.313806273017441573e-01,-1.195822279940739641e+00
9.197900134293737207e-01,-6.153961725496409629e-01,-4.210150238148963053e-01
9.199120986448541260e-01,-5.993546692078732807e-01,-7.081460918880464472e-01
9.200341838603345312e-01,-5.832842457915867751e-01,1.629173754122421602e-01
9.201562690758149365e-01,-5.672130608105983018e-01,-6.274075221540409419e-01
9.202783542912953418e-01,-5.511692612855645379e-01,-7.515946307428722495e-01
9.204004395067757471e-01,-5.351809412810955013e-01,-7.851242062326531101e-01
9.205225247222561524e-01,-5.192761005172275013e-01,-9.739101481005287830e-01
9.206446099377365577e-01,-5.034826031195688278e-01,-1.220905239653670815e+00
9.207666951532169630e-01,-4.878281365692171967e-01,-1.111031252740683151e+00
9.208887803686973683e-01,-4.723401709126572867e-01,-2.270485439944844586e-01
9.210108655841777736e-01,-4.570459182916663532e-01,-6.862897908761022014e-01
9.211329507996581789e-01,-4.419722928527527461e-01,-1.323193405619918384e+00
9.212550360151385842e-01,-4.271458710950993831e-01,-1.069583709789210024e+00
9.213771212306189895e-01,-4.125928527153577274e-01,-3.191311264489726240e-01
9.214992064460993948e-01,-3.983390220067326570e-01,4.356921530297868106e-01
9.216212916615798001e-01,-3.844097098695251624e-01,3.584570606815400406e-01
9.217433768770602054e-01,-3.708297564884883157e-01,-1.025470779662010834e+00
9.218654620925406107e-01,-3.576234747322888929e-01,-5.576922696994625062e-01
9.219875473080210160e-01,-3.448146143287497689e-01,-6.899454108253262330e-01
9.221096325235014213e-01,-3.324263268685956896e-01,-4.750184389765589321e-01
9.222317177389818266e-01,-3.204811316891775230e-01,-3.989623217007354228e-02
9.223538029544622319e-01,-3.090008826883773319e-01,-4.202251244613572911e-01
9.224758881699426372e-01,-2.980067361173799889e-01,-2.467115721048521171e-01
9.225979733854230425e-01,-2.875191194000049633e-01,-9.691426422776223681e-01
9.227200586009034478e-01,-2.775577010240331544e-01,-5.528092824989861986e-01
9.228421438163838530e-01,-2.681413615491380353e-01,2.027871527260015072e-01
9.229642290318642583e-01,-2.592881657739359302e-01,-5.093184018283827830e-02
9.230863142473446636e-01,-2.510153361031168817e-01,5.283872390473125513e-01
9.232083994628250689e-01,-2.433392271538294960e-01,-4.745532214281893424e-01
9.233304846783054742e-01,-2.362753016386719973e-01,-4.123027236642513027e-01
9.234525698937858795e-01,-2.298381075607766610e-01,1.163482141556168581e-01
9.235746551092662848e-01,-2.240412567544497469e-01,-8.970208466752520593e-01
9.236967403247466901e-01,-2.188974048031366859e-01,-9.172864569479657337e-01
9.238188255402270954e-01,-2.144182323639761689e-01,-8.405716985771659600e-01
9.239409107557075007e-01,-2.106144279266209951e-01,3.858830400582505815e-01
9.240629959711879060e-01,-2.074956720316022962e-01,-6.364188492023512556e-01
9.241850811866683113e-01,-2.050706229714649442e-01,-8.208041843087836298e-02
9.243071664021487166e-01,-2.033469039957060964e-01,3.890999068341390865e-01
9.244292516176291219e-01,-2.023310920383429301e-01,-1.036139660757000813e+00
9.245513368331095272e-01,-2.020287079846597722e-01,-4.107751695253461510e-02
9.246734220485899325e-01,-2.024442084915324958e-01,-1.311499876056629321e-01
9.247955072640703378e-01,-2.035809793732497042e-01,2.403203482601475316e-01
9.249175924795507431e-01,-2.054413305626484609e-01,4.867544737756666073e-01
9.250396776950311484e-01,-2.080264926549391102e-01,-1.239791810154294627e+00
9.251617629105115537e-01,-2.113366150393121701e-01,-2.271044371849995080e-03
9.252838481259919590e-01,-2.153707656210737120e-01,-1.054371917636937939e+00
9.254059333414723643e-01,-2.201269321347207319e-01,1.212673891033264839e+00
9.255280185569527696e-01,-2.256020250460204490e-01,-5.633595006228651059e-01
9.256501037724331749e-01,-2.317918820388528700e-01,-8.387792044019557469e-01
9.257721889879135801e-01,-2.386912740801536703e-01,-1.100463053119840495e+00
9.258942742033939854e-01,-2.462939130541194621e-01,-2.520734334919608743e-01
9.260163594188743907e-01,-2.545924609543885331e-01,-8.963153895356525958e-01
9.261384446343547960e-01,-2.635785406207006853e-01,6.687904465101929263e-02
9.262605298498352013e-01,-2.732427480042393109e-01,-3.310947712919473096e-01
9.263826150653156066e-01,-2.835746659436184647e-01,-1.332193094113174048e-01
9.265047002807960119e-01,-2.945628794312386001e-01,-7.754965744882895695e-01
9.266267854962764172e-01,-3.061949923476325885e-01,3.322605610565598777e-02
9.267488707117568225e-01,-3.184576456390040278e-01,-1.131252509550758900e-01
9.268709559272372278e-01,-3.313365369114645298e-01,5.324500444478413863e-02
9.269930411427176331e-01,-3.448164414129730737e-01,-1.274991039424059558e+00
9.271151263581980384e-01,-3.588812343721827225e-01,-4.890153917998117938e-01
9.272372115736784437e-01,-3.735139146613338790e-01,-7.012544218061395052e-01
9.273592967891588490e-01,-3.886966297483722133e-01,1.886790847683678107e-02
9.274813820046392543e-01,-4.044107019016284776e-01,-9.566493801204520864e-01
9.276034672201196596e-01,-4.206366556084484287e-01,-4.335588947679650529e-01
9.277255524356000649e-01,-4.373542461676031001e-01,-7.797016156683996835e-01
9.278476376510804702e-01,-4.545424894131052662e-01,-8.302806762360698256e-02
9.279697228665608755e-01,-4.721796925261210753e-01,-4.257929293232163848e-01
9.280918080820412808e-01,-4.902434858893534031e-01,-1.395659880626566096e+00
9.282138932975216861e-01,-5.087108559371668060e-01,2.234068782610462156e-01
9.283359785130020914e-01,-5.275581789531161858e-01,5.273103027352455952e-01
9.284580637284824967e-01,-5.467612557651662097e-01,-2.911100091327026296e-01
9.285801489439629020e-01,-5.662953472875742467e-01,-1.055601773461838921e-01
9.287022341594433072e-01,-5.861352108571303843e-01,-9.841910241896999478e-01
9.288243193749237125e-01,-6.062551373104676511e-01,-5.283629932549550601e-01
9.289464045904041178e-01,-6.266289887475189335e-01,1.866162778484526941e-01
9.290684898058845231e-01,-6.472302369260910515e-01,1.947570952008008671e-01
9.291905750213649284e-01,-6.680320022307008054e-01,-7.189208650875115181e-01
9.293126602368453337e-01,-6.890070931585056124e-01,-7.025072267633358791e-01
9.294347454523257390e-01,-7.101280462642289848e-01,-9.881767431936657742e-01
9.295568306678061443e-01,-7.313671665053259607e-01,-8.988381563637348748e-01
9.296789158832865496e-01,-7.526965679280194221e-01,-5.374143329894753851e-01
9.298010010987669549e-01,-7.740882146345339221e-01,-9.315140645481804205e-01
9.299230863142473602e-01,-7.955139619708468945e-01,-5.293473143528393265e-01
9.300451715297277655e-01,-8.169455978749405878e-01,-5.765138058143016719e-01
9.301672567452081708e-01,-8.383548843243147086e-01,-5.200198512766407433e-01
9.302893419606885761e-01,-8.597135988219662961e-01,-2.642770258618760693e-01
9.304114271761689814e-01,-8.809935758597887689e-01,-2.718048950928180219e-01
9.305335123916493867e-01,-9.021667482984040420e-01,-9.457552909897638527e-01
9.306555976071297920e-01,-9.232051886025637311e-01,-8.566198754431724183e-01
9.307776828226101973e-01,-9.440811498714423156e-01,-9.174490634202854267e-01
9.308997680380906026e-01,-9.647671066036364040e-01,-1.612006863652767130e+00
9.310218532535710079e-01,-9.852357951364985045e-01,-1.298783657374132705e+00
9.311439384690514132e-01,-1.005460253700877216e+00,-4.888559312890138342e-01
9.312660236845318185e-01,-1.025413862031935075e+00,-6.048346097002247346e-01
9.313881089000122238e-01,-1.045070380477947314e+00,-1.604480943315802488e+00
9.315101941154926291e-01,-1.064403988549533109e+00,-6.090863043091502282e-01
9.316322793309730343e-01,-1.083389322852616132e+00,1.483576989140342750e-01
9.317543645464534396e-01,-1.102001514349301159e+00,-4.492633056376693634e-01
9.318764497619338449e-01,-1.120216224892000900e+00,-1.374140776769840588e+00
9.319985349774142502e-01,-1.138009682976718562e+00,-8.179269545523107920e-01
9.321206201928946555e-01,-1.155358718663383133e+00,-2.202810060713645157e+00
9.322427054083750608e-01,-1.172240797611507013e+00,-1.940191018941924028e+00
9.323647906238554661e-01,-1.188634054181255006e+00,-2.255103838591793419e+00
9.324868758393358714e-01,-1.204517323551212105e+00,-1.815226789812291130e+00
9.326089610548162767e-01,-1.219870172805606723e+00,-1.245417039847203089e+00
9.327310462702966820e-01,-1.234672930945273084e+00,-1.548149815394951556e+00
9.328531314857770873e-01,-1.248906717778183850e+00,-7.946378792418418158e-01
